dataset,evaluation_family,task,persona,step,sample_id,method,reported_model,prompt_slug,difficulty,case_id,CE_gold,CE_pred,CE_match,BE_gold,BE_pred,BE_match,CI_gold,CI_pred,CI_match,BI_gold,BI_pred,BI_match,exact_labelset_match
trajectory_gold,dummy_judges,shopping_Amazon_chat,Lisa Thompson,13,,gemma,gemma4:31b,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Lisa Thompson,14,,gemma,gemma4:31b,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Lisa Thompson,15,,gemma,gemma4:31b,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Lisa Thompson,16,,gemma,gemma4:31b,,,,0,1,0,1,1,1,0,0,1,0,0,1,0
trajectory_gold,dummy_judges,shopping_Amazon_chat,Lisa Thompson,17,,gemma,gemma4:31b,,,,1,1,1,1,0,0,0,0,1,0,0,1,0
trajectory_gold,dummy_judges,shopping_Amazon_chat,Lisa Thompson,18,,gemma,gemma4:31b,,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Lisa Thompson,19,,gemma,gemma4:31b,,,,1,1,1,0,1,0,0,0,1,0,0,1,0
trajectory_gold,dummy_judges,shopping_Amazon_chat,Lisa Thompson,20,,gemma,gemma4:31b,,,,0,0,1,0,0,1,0,1,0,0,0,1,0
trajectory_gold,dummy_judges,shopping_Amazon_chat,Lisa Thompson,21,,gemma,gemma4:31b,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Lisa Thompson,22,,gemma,gemma4:31b,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Lisa Thompson,23,,gemma,gemma4:31b,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Lisa Thompson,24,,gemma,gemma4:31b,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Lisa Thompson,25,,gemma,gemma4:31b,,,,1,1,1,0,1,0,0,0,1,0,0,1,0
trajectory_gold,dummy_judges,shopping_Amazon_chat,Lisa Thompson,26,,gemma,gemma4:31b,,,,0,1,0,0,0,1,0,0,1,0,0,1,0
trajectory_gold,dummy_judges,shopping_Amazon_chat,Lisa Thompson,27,,gemma,gemma4:31b,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Lisa Thompson,28,,gemma,gemma4:31b,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Lisa Thompson,29,,gemma,gemma4:31b,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Lisa Thompson,30,,gemma,gemma4:31b,,,,0,1,0,0,0,1,0,0,1,0,0,1,0
trajectory_gold,dummy_judges,shopping_Amazon_chat,Lisa Thompson,31,,gemma,gemma4:31b,,,,0,1,0,0,0,1,0,0,1,0,0,1,0
trajectory_gold,dummy_judges,shopping_Amazon_chat,Lisa Thompson,32,,gemma,gemma4:31b,,,,0,1,0,0,0,1,0,0,1,0,0,1,0
trajectory_gold,dummy_judges,shopping_Amazon_chat,Lisa Thompson,33,,gemma,gemma4:31b,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Lisa Thompson,34,,gemma,gemma4:31b,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Lisa Thompson,35,,gemma,gemma4:31b,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Lisa Thompson,36,,gemma,gemma4:31b,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Lisa Thompson,37,,gemma,gemma4:31b,,,,0,1,0,0,0,1,0,0,1,0,0,1,0
trajectory_gold,dummy_judges,shopping_Amazon_chat,Lisa Thompson,38,,gemma,gemma4:31b,,,,0,1,0,0,0,1,0,0,1,0,0,1,0
trajectory_gold,dummy_judges,shopping_Amazon_chat,Lisa Thompson,39,,gemma,gemma4:31b,,,,0,1,0,0,0,1,0,0,1,0,0,1,0
trajectory_gold,dummy_judges,shopping_Amazon_chat,Lisa Thompson,40,,gemma,gemma4:31b,,,,1,1,1,1,0,0,0,0,1,0,0,1,0
trajectory_gold,dummy_judges,shopping_Amazon_chat,Lisa Thompson,41,,gemma,gemma4:31b,,,,0,1,0,0,0,1,0,0,1,0,0,1,0
trajectory_gold,dummy_judges,shopping_Amazon_chat,Lisa Thompson,42,,gemma,gemma4:31b,,,,0,1,0,0,0,1,0,0,1,0,0,1,0
trajectory_gold,dummy_judges,shopping_Amazon_chat,Lisa Thompson,43,,gemma,gemma4:31b,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Lisa Thompson,44,,gemma,gemma4:31b,,,,1,1,1,0,1,0,0,0,1,0,0,1,0
trajectory_gold,dummy_judges,shopping_Amazon_chat,Marcus Thompson,1,,gemma,gemma4:31b,,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Marcus Thompson,2,,gemma,gemma4:31b,,,,0,0,1,0,0,1,0,1,0,0,0,1,0
trajectory_gold,dummy_judges,shopping_Amazon_chat,Marcus Thompson,3,,gemma,gemma4:31b,,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Marcus Thompson,4,,gemma,gemma4:31b,,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Marcus Thompson,5,,gemma,gemma4:31b,,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Marcus Thompson,6,,gemma,gemma4:31b,,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Marcus Thompson,7,,gemma,gemma4:31b,,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Marcus Thompson,8,,gemma,gemma4:31b,,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Marcus Thompson,9,,gemma,gemma4:31b,,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Marcus Thompson,10,,gemma,gemma4:31b,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Marcus Thompson,11,,gemma,gemma4:31b,,,,0,1,0,1,1,1,0,0,1,0,0,1,0
trajectory_gold,dummy_judges,shopping_Amazon_chat,Marcus Thompson,12,,gemma,gemma4:31b,,,,0,1,0,1,1,1,0,0,1,0,0,1,0
trajectory_gold,dummy_judges,shopping_Amazon_chat,Marcus Thompson,13,,gemma,gemma4:31b,,,,0,0,1,0,0,1,0,1,0,0,0,1,0
trajectory_gold,dummy_judges,shopping_Amazon_chat,Marcus Thompson,14,,gemma,gemma4:31b,,,,0,1,0,1,1,1,0,0,1,0,0,1,0
trajectory_gold,dummy_judges,shopping_Amazon_chat,Marcus Thompson,15,,gemma,gemma4:31b,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Marcus Thompson,16,,gemma,gemma4:31b,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Marcus Thompson,17,,gemma,gemma4:31b,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Marcus Thompson,18,,gemma,gemma4:31b,,,,0,0,1,1,1,1,0,1,0,0,0,1,0
trajectory_gold,dummy_judges,shopping_Amazon_chat,Marcus Thompson,19,,gemma,gemma4:31b,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Marcus Thompson,20,,gemma,gemma4:31b,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Marcus Thompson,21,,gemma,gemma4:31b,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Marcus Thompson,22,,gemma,gemma4:31b,,,,0,1,0,0,1,0,0,0,1,0,0,1,0
trajectory_gold,dummy_judges,shopping_Amazon_chat,Marcus Thompson,23,,gemma,gemma4:31b,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Marcus Thompson,24,,gemma,gemma4:31b,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Marcus Thompson,25,,gemma,gemma4:31b,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Marcus Thompson,26,,gemma,gemma4:31b,,,,0,0,1,1,1,1,0,1,0,0,0,1,0
trajectory_gold,dummy_judges,shopping_Amazon_chat,Marcus Thompson,27,,gemma,gemma4:31b,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Marcus Thompson,28,,gemma,gemma4:31b,,,,1,1,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Marcus Thompson,29,,gemma,gemma4:31b,,,,0,0,1,1,0,0,0,0,1,0,0,1,0
trajectory_gold,dummy_judges,shopping_Amazon_chat,Marcus Thompson,30,,gemma,gemma4:31b,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Marcus Thompson,31,,gemma,gemma4:31b,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Marcus Thompson,32,,gemma,gemma4:31b,,,,1,1,1,1,0,0,0,0,1,0,0,1,0
trajectory_gold,dummy_judges,shopping_Amazon_chat,Marcus Thompson,33,,gemma,gemma4:31b,,,,0,0,1,1,1,1,0,1,0,0,0,1,0
trajectory_gold,dummy_judges,shopping_Amazon_chat,Marcus Thompson,34,,gemma,gemma4:31b,,,,0,1,0,0,0,1,0,0,1,1,0,0,0
trajectory_gold,dummy_judges,shopping_Amazon_chat,Marcus Thompson,35,,gemma,gemma4:31b,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Marcus Thompson,36,,gemma,gemma4:31b,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Marcus Thompson,37,,gemma,gemma4:31b,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Marcus Thompson,38,,gemma,gemma4:31b,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Marcus Williams,1,,gemma,gemma4:31b,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Marcus Williams,2,,gemma,gemma4:31b,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Marcus Williams,3,,gemma,gemma4:31b,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Marcus Williams,4,,gemma,gemma4:31b,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Marcus Williams,5,,gemma,gemma4:31b,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Maria Santos,1,,gemma,gemma4:31b,,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Maria Santos,2,,gemma,gemma4:31b,,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Maria Santos,3,,gemma,gemma4:31b,,,,1,1,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Maria Santos,4,,gemma,gemma4:31b,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Maria Santos,5,,gemma,gemma4:31b,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Maria Santos,6,,gemma,gemma4:31b,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Maria Santos,7,,gemma,gemma4:31b,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Maria Santos,8,,gemma,gemma4:31b,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Michael Nguyen,1,,gemma,gemma4:31b,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Michael Nguyen,2,,gemma,gemma4:31b,,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Michael Nguyen,3,,gemma,gemma4:31b,,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Michael Nguyen,4,,gemma,gemma4:31b,,,,0,0,1,1,1,1,0,1,0,0,0,1,0
trajectory_gold,dummy_judges,shopping_Amazon_chat,Michael Nguyen,5,,gemma,gemma4:31b,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Michael Nguyen,6,,gemma,gemma4:31b,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Michael Nguyen,7,,gemma,gemma4:31b,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Michael Nguyen,8,,gemma,gemma4:31b,,,,1,1,1,0,1,0,0,0,1,0,0,1,0
trajectory_gold,dummy_judges,shopping_Amazon_chat,Natalie Cooper,1,,gemma,gemma4:31b,,,,0,1,0,0,0,1,1,0,0,0,0,1,0
trajectory_gold,dummy_judges,shopping_Amazon_chat,Natalie Cooper,2,,gemma,gemma4:31b,,,,1,1,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Natalie Cooper,3,,gemma,gemma4:31b,,,,1,1,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Olivia Garcia,1,,gemma,gemma4:31b,,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Olivia Garcia,2,,gemma,gemma4:31b,,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Olivia Garcia,3,,gemma,gemma4:31b,,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Olivia Garcia,4,,gemma,gemma4:31b,,,,0,1,0,0,0,1,0,0,1,0,0,1,0
trajectory_gold,dummy_judges,shopping_Amazon_chat,Olivia Garcia,5,,gemma,gemma4:31b,,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Olivia Garcia,6,,gemma,gemma4:31b,,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Olivia Garcia,7,,gemma,gemma4:31b,,,,0,1,0,0,0,1,0,0,1,0,0,1,0
trajectory_gold,dummy_judges,shopping_Amazon_chat,Olivia Garcia,8,,gemma,gemma4:31b,,,,0,1,0,0,0,1,0,0,1,0,0,1,0
trajectory_gold,dummy_judges,shopping_Amazon_chat,Olivia Garcia,9,,gemma,gemma4:31b,,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Olivia Garcia,10,,gemma,gemma4:31b,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Olivia Garcia,11,,gemma,gemma4:31b,,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Rachel Cohen,1,,gemma,gemma4:31b,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Rachel Cohen,2,,gemma,gemma4:31b,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Rachel Cohen,3,,gemma,gemma4:31b,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Rachel Cohen,4,,gemma,gemma4:31b,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Rachel Cohen,5,,gemma,gemma4:31b,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Rachel Cohen,6,,gemma,gemma4:31b,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Rachel Cohen,7,,gemma,gemma4:31b,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Rachel Cohen,8,,gemma,gemma4:31b,,,,0,1,0,1,1,1,0,0,1,0,0,1,0
trajectory_gold,dummy_judges,shopping_Amazon_chat,Rachel Cohen,9,,gemma,gemma4:31b,,,,0,1,0,1,1,1,0,0,1,0,0,1,0
trajectory_gold,dummy_judges,shopping_Amazon_chat,Rachel Cohen,10,,gemma,gemma4:31b,,,,1,1,1,0,1,0,1,0,0,0,0,1,0
trajectory_gold,dummy_judges,shopping_Amazon_chat,Rachel Cohen,11,,gemma,gemma4:31b,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Rachel Cohen,12,,gemma,gemma4:31b,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Rachel Cohen,13,,gemma,gemma4:31b,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Rachel Cohen,14,,gemma,gemma4:31b,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Rachel Cohen,15,,gemma,gemma4:31b,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Rachel Cohen,16,,gemma,gemma4:31b,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Rachel Cohen,17,,gemma,gemma4:31b,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Rachel Cohen,18,,gemma,gemma4:31b,,,,0,1,0,1,1,1,0,0,1,0,0,1,0
trajectory_gold,dummy_judges,shopping_Amazon_chat,Rachel Cohen,19,,gemma,gemma4:31b,,,,1,1,1,0,1,0,0,0,1,0,0,1,0
trajectory_gold,dummy_judges,shopping_Amazon_chat,Rachel Cohen,20,,gemma,gemma4:31b,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Rachel Cohen,21,,gemma,gemma4:31b,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Rachel Cohen,22,,gemma,gemma4:31b,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Rachel Cohen,23,,gemma,gemma4:31b,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Rachel Cohen,24,,gemma,gemma4:31b,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Rachel Cohen,25,,gemma,gemma4:31b,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Rachel Cohen,26,,gemma,gemma4:31b,,,,0,1,0,1,1,1,0,0,1,0,0,1,0
trajectory_gold,dummy_judges,shopping_Amazon_chat,Rachel Cohen,27,,gemma,gemma4:31b,,,,1,1,1,1,0,0,0,0,1,0,0,1,0
trajectory_gold,dummy_judges,shopping_Amazon_chat,Rachel Cohen,28,,gemma,gemma4:31b,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Rachel Cohen,29,,gemma,gemma4:31b,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Rachel Cohen,30,,gemma,gemma4:31b,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Rachel Cohen,31,,gemma,gemma4:31b,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Rachel Cohen,32,,gemma,gemma4:31b,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Rachel Cohen,33,,gemma,gemma4:31b,,,,1,1,1,1,0,0,0,0,1,0,0,1,0
trajectory_gold,dummy_judges,shopping_Amazon_chat,Rachel Cohen,34,,gemma,gemma4:31b,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Rachel Cohen,35,,gemma,gemma4:31b,,,,1,1,1,1,0,0,0,0,1,0,0,1,0
trajectory_gold,dummy_judges,shopping_Amazon_chat,Rachel Cohen,36,,gemma,gemma4:31b,,,,1,1,1,1,0,0,0,0,1,0,0,1,0
trajectory_gold,dummy_judges,shopping_Amazon_chat,Rachel Cohen,37,,gemma,gemma4:31b,,,,1,1,1,0,0,1,0,0,1,0,1,0,0
trajectory_gold,dummy_judges,shopping_Amazon_chat,Rachel Cohen,38,,gemma,gemma4:31b,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Rachel Cohen,39,,gemma,gemma4:31b,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Rachel Cohen,40,,gemma,gemma4:31b,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Rachel Cohen,41,,gemma,gemma4:31b,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Rachel Cohen,42,,gemma,gemma4:31b,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Rachel Cohen,43,,gemma,gemma4:31b,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Rachel Cohen,44,,gemma,gemma4:31b,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Rachel Cohen,45,,gemma,gemma4:31b,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Rachel Cohen,46,,gemma,gemma4:31b,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Rebecca Moore,1,,gemma,gemma4:31b,,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Rebecca Moore,2,,gemma,gemma4:31b,,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Rebecca Moore,3,,gemma,gemma4:31b,,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Rebecca Moore,4,,gemma,gemma4:31b,,,,0,1,0,0,1,0,0,0,1,0,0,1,0
trajectory_gold,dummy_judges,shopping_Amazon_chat,Rebecca Moore,5,,gemma,gemma4:31b,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Rebecca Moore,6,,gemma,gemma4:31b,,,,0,1,0,0,1,0,0,0,1,1,0,0,0
trajectory_gold,dummy_judges,shopping_Amazon_chat,Rebecca Moore,7,,gemma,gemma4:31b,,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Rebecca Moore,8,,gemma,gemma4:31b,,,,1,1,1,0,1,0,0,0,1,0,0,1,0
trajectory_gold,dummy_judges,shopping_Amazon_chat,Rebecca Moore,9,,gemma,gemma4:31b,,,,1,1,1,0,1,0,0,0,1,0,0,1,0
trajectory_gold,dummy_judges,shopping_Amazon_chat,Rebecca Moore,10,,gemma,gemma4:31b,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_Amazon_chat,Rebecca Moore,11,,gemma,gemma4:31b,,,,0,1,0,0,0,1,0,0,1,0,0,1,0
trajectory_gold,dummy_judges,shopping_Amazon_chat,Rebecca Moore,12,,gemma,gemma4:31b,,,,1,1,1,0,1,0,0,0,1,0,0,1,0
trajectory_gold,dummy_judges,shopping_Amazon_chat,Robert Taylor,1,,gemma,gemma4:31b,,,,0,1,0,0,1,0,0,0,1,0,0,1,0
trajectory_gold,dummy_judges,shopping_Amazon_chat,Robert Taylor,2,,gemma,gemma4:31b,,,,0,0,1,0,1,0,0,1,0,0,0,1,0
trajectory_gold,dummy_judges,shopping_Amazon_chat,Robert Taylor,3,,gemma,gemma4:31b,,,,0,1,0,0,1,0,0,0,1,0,0,1,0
trajectory_gold,dummy_judges,shopping_Amazon_chat,Robert Taylor,4,,gemma,gemma4:31b,,,,0,0,1,0,0,1,0,1,0,0,1,0,0
trajectory_gold,dummy_judges,shopping_Amazon_chat,Robert Taylor,5,,gemma,gemma4:31b,,,,0,1,0,0,1,0,0,0,1,0,0,1,0
trajectory_gold,dummy_judges,shopping_Amazon_chat,Robert Taylor,6,,gemma,gemma4:31b,,,,0,0,1,0,1,0,0,1,0,0,0,1,0
trajectory_gold,dummy_judges,shopping_Amazon_chat,Robert Taylor,7,,gemma,gemma4:31b,,,,0,0,1,0,1,0,0,1,0,0,0,1,0
trajectory_gold,dummy_judges,shopping_Amazon_chat,Robert Taylor,8,,gemma,gemma4:31b,,,,0,0,1,0,1,0,0,1,0,0,0,1,0
trajectory_gold,dummy_judges,shopping_Amazon_chat,Robert Taylor,9,,gemma,gemma4:31b,,,,0,0,1,0,1,0,0,1,0,0,0,1,0
trajectory_gold,dummy_judges,shopping_Amazon_chat,Robert Taylor,10,,gemma,gemma4:31b,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
